"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1",2.24283194812705,1.7851529725347,3.91956828573221,3.44984280487259,0.625256406595918,0.837571531420854,3.91490269212186,1.29541340545748,4.01800246413446,1.68944808689856,1.64152198245052,4.86928590125916,5.59985400855328,3.33079972531635,3.40120005921031,4.86583777523937,3.36215246536255,0.943111602791867,0.915279604431993,1.20035091143464,1.39474338320555,5.12450246121702,2.83582045499562,2.77006494528224,6.5598334883143,6.45586774001464,1.37562486210743,1.26327858249076,3.05651716772851,1.20233410771075,1.02216539265273,1.14273254648991,3.17491534895006,0.385543282247379,2.88700157302712,4.73622755501002,0.923336270157041,1.60303826804848,2.96120108961248,3.52243234197122,8.14383565534647,1.18417193660972,0.369563638034549,1.71312255300987,0.513862019393509,2.92669957840413,1.73984724841694,2.18644774351113,2.30605379452865,2.92158645476545,3,10,3
"2",0.670287915169026,18.8047023310506,3.20725509175183,5.70655647846424,6.19383375452846,0.622048566786798,2.76788241517646,12.2980272964219,2.6502419449394,3.55670543992365,0.890511101128502,6.02471181980189,2.02307197802415,2.78366368251088,4.61581666857445,1.66161687752081,2.95385597283029,1.57592434140776,1.60853718448916,1.53238359506742,1.41394679134358,3.15052931869014,8.43231785756163,1.78746968914348,1.58282269529773,2.44857702918984,1.18544310790853,0.920503228256745,2.26255926750567,1.90679694816603,1.94201885091858,3.52883161645841,0.500401150643466,1.36836451442779,2.2783134821484,3.00119153542313,9.69013299163409,1.97816154989271,5.0781784062862,1.65378640424622,1.64440389531801,1.47392457232013,0.695418918727279,2.95132298978762,1.39785775928821,2.03470655587323,1.30904065764883,1.76858615211672,1.2031673887848,3.51348173896522,3,10,3
"3",4.64301465654199,1.90985170901152,3.53853154044488,1.20192414602798,2.0770843206059,0.948836578207079,3.32170245433278,2.97703991666029,1.16192184488398,4.00016562872465,2.52045360037215,3.14647093595505,9.97489758677933,1.8600232407462,1.30376083661255,2.14323145118245,1.17641708983168,1.09619437265191,0.853490256944486,4.44067899362672,0.320501706454119,1.12102185099147,3.29612980915057,4.37866052005758,2.12383807398787,0.938395697295431,2.04261568528007,0.983548787527953,1.78775343358864,1.45615066335229,2.01178217718403,1.51612493757505,1.1487906644818,0.486143287626767,1.23706767564329,2.74510386129251,1.85416221223427,0.199970052837643,5.4785672888273,2.34936209978674,1.81347334944686,1.3107996641097,0.910220745827827,1.69487156609097,3.87807623842316,4.43140628037488,4.08908978362747,2.04467284100648,0.964435211358551,2.2197892735461,3,10,3
"4",2.00415580953839,1.9052059838861,1.63524261764587,15.0462189569368,7.5074370498332,2.09533431851848,0.903613368281256,2.12211451337926,3.66110393124531,1.09553085847883,1.6889697686635,12.7173897020916,5.08452367189472,4.50552785665725,2.41609012157265,4.24936412629878,3.53613112149233,1.59150714101474,0.58080410660898,3.98202102259952,0.900787624557574,2.86213881051982,3.01825223636112,2.21772099691327,1.63994410492874,5.71322470568465,1.95397263469487,0.996791733984219,0.986372146914885,4.72191206543186,2.1037699558363,2.15757524564552,2.07757578009293,3.15779832257485,2.85343009414422,1.8625629616519,1.24577201051475,2.89381122599592,3.45907854546918,1.80000176366257,2.41670594987192,1.65080445936581,0.844352221303426,0.244654410817129,1.97729003809808,3.8730087419975,1.25620997653976,1.56985498829999,2.52457454545,4.90263228642884,3,10,3
"5",5.50643454522304,1.22612741926155,0.460357418158289,5.87063514694969,0.524815194212314,1.28064959110718,4.88837740270407,1.48938930250412,2.63189339829266,4.5317199247785,2.59074283254243,3.92142405667025,3.65671862209788,4.80464442483241,2.00848961507384,4.25192865642935,3.16506274974928,3.49571478185334,0.150855148618733,2.03746609320764,0.555597552230131,1.7011456080668,1.94636835330656,3.6271394058944,1.92871468742647,1.90402244052493,1.78970394467893,1.50709092619651,3.04876469817633,1.89278172864044,0.866956454983499,2.1054938151648,4.36451703777764,3.24525088838241,11.5330557649109,1.91329309147081,1.72495738942045,4.85387358665922,2.62089441842564,1.30481116916509,3.24844509812939,0.779231601206609,0.951425263131307,2.91501759757982,0.688558294583823,3.68091398148917,0.352774558773448,1.17647654278286,1.55307540051743,3.54341706373857,3,10,3
"6",1.1677496661783,1.74902521755804,1.02315872656417,2.88779612810387,6.19589476352136,0.429308774021935,3.48460802610051,1.1506682408864,2.31799759865573,1.82964014534028,1.93963615967867,4.64122652135339,2.49222619874581,2.82405872791071,0.677158918457819,5.35915192845755,2.50137006637227,0.953731299146297,1.40544234586823,2.36468386525386,1.31293840992812,1.35025703731954,2.58009331907974,13.8481793598216,1.05137344008383,11.3352998220994,1.40665355003718,1.19032456968065,3.7128653531802,1.8172084880653,1.86276833200698,3.15994358496285,3.45564768243401,1.67554568767554,3.78452738888496,21.6156886718811,0.990652564133664,2.24838158999305,3.28310298949946,4.25222906412557,4.37456078935688,0.625050802423607,0.680788357981881,0.955189479853978,4.11726764134636,2.85677757918498,0.347631365219156,1.85355268064612,0.815392936794241,2.62429710690647,3,10,3
"7",1.27865508146075,4.39823289089851,1.74974706382627,4.10162769305955,3.1875497802265,1.10154362383783,1.30063791918082,2.49824013697922,2.82471043191482,3.35105032838737,1.74578773044452,2.12290763332035,4.26935269417231,1.02077966038932,2.07660840419831,3.71041730485115,1.68498094733658,0.8782022796489,3.11518496398854,2.97684415988533,0.583123435141503,1.468881433227,1.7422216879659,6.19464540269417,2.20657858812533,1.03838324327948,1.46218080880252,1.6080456669577,1.84570182327601,0.995546301954492,1.73302642118221,1.59576728028974,6.86737212300361,1.68624826004979,3.65219644018159,6.228233737666,1.63373373890145,5.81248112768413,2.14043447009324,3.04836537423427,2.75529253069128,1.78417690123167,1.73232370397616,0.561554514907972,0.73434147117732,2.13875762881474,1.01625475633095,1.13979049266464,0.870605367905786,20.6418729227415,3,10,3
"8",3.46591342154748,0.86627483316427,0.914953729219908,4.75407081204397,5.12031069916745,1.21274263340301,1.6077437354191,1.4028145537594,3.76400681141927,2.63203265360783,1.26928342456174,9.74871649374285,3.45974361536229,0.682038069732715,1.24856144474882,3.05895243283323,5.89472534932922,2.33734143085934,0.612375674393579,1.98543439032279,3.11032708670018,2.7277269023748,5.00469164108463,3.34730995353356,2.26087840288242,2.62468327046413,3.40690728709512,0.881514159660406,2.16898927700716,3.09711708442714,1.62885026996267,3.84070287746615,2.75387757319039,1.65549529768728,4.23416024207422,2.29968860103955,2.58414593573275,6.51860076879334,3.47069797848238,2.32336126028095,2.47212309302052,0.683826507151746,1.20721237422398,0.813915053518789,2.45607846072561,3.7875454980963,3.4585283168098,2.3307608332159,1.75802726372265,1.32833752640362,3,10,3
"9",1.8151084490089,2.3697704300937,0.983891783543382,4.19537792062386,6.26019485718817,0.548533786276816,5.69910743323628,0.936389180279101,4.71012257246106,1.59037291546216,0.885958841897444,4.88965942773303,4.31158593878864,2.20645964020988,0.87073175709871,5.39070710165551,4.10465065777631,1.29918733716453,1.00969307455776,1.721489215425,0.642876864535287,0.610227502029041,7.1169835943778,4.22419922276285,3.09751993692174,1.83106622763612,1.12439861211919,0.658755466652654,6.10919866458605,3.38616881690373,3.41659592004669,2.35674314998628,4.66680988475231,0.951759860474777,4.24142853384473,4.77144951702905,3.04454444318971,2.75959427829238,2.78385368112254,1.43643541748479,5.06993105314193,0.325902650977137,0.445850831839605,1.71512444143468,3.02467739810693,3.57243159582461,0.284157270194307,0.787498357833614,1.48001478517252,8.46664054270467,3,10,3
"10",5.13207918383602,1.49709165031561,2.13228984665259,0.792607863943804,5.54157513953471,0.659419981331692,5.24701100211053,10.1366106227779,22.3954109891888,2.91440477408339,3.47692287132938,5.46098012089022,5.87280944821626,1.93675434858979,1.2088083632709,1.4779639546966,1.68304272760031,1.44803044950679,2.28153098832244,3.09544893921978,0.15748086502206,2.15915918572024,2.58952649665885,2.68786046348775,1.77190803548021,3.56833116617854,1.52325270617827,0.952521412918269,2.81938635006413,1.28069869967238,1.96116410804441,1.54965356428227,1.12029933665474,1.79057248806157,4.17874876636069,3.39382999832798,2.36378230350086,1.76796700486179,4.32168507413428,4.24055737375336,3.49720540942764,0.329472479257445,0.820831802061721,3.71959837778697,0.990486910523743,3.53634266407184,0.995269044267752,0.571249285991212,2.15475047191465,13.0883187684386,3,10,3
