"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1",3.53879801573492,4.11077292290214,3.09813172360188,2.52842841505147,2.131341219139,3.1353471598381,2.86335478281129,1.78853498534693,5.38719772178988,1.96316345514357,4.07245079038991,3.41708880635852,0.952992338676246,2.78031684363731,2.32541952831898,20.514473370063,2.26842806864988,2.71649045921691,2.25499525690258,3.61877589849263,2.41776687678284,2.64236209623281,3.64990922081084,2.0652322590248,2.85865397296875,3.23402564750744,3.02079649875889,2.7886887451709,3.0550134396956,2.32521898765696,2.47405084854619,1.55282393883891,2.54537747948668,2.52222848935992,3.73789529202528,3.33118807931646,6.56008973365053,0.762505218157314,1.47382337993518,2.246725191502,2.84868189454343,6.56428019211086,2.40763581212921,1.87316180049214,1.95185377327101,3.13061699700212,3.49251518719505,4.7270895005196,6.74136031384345,1.85643073282777,3,25,5
"2",2.742647213608,3.31568602447356,2.68995626785803,1.96002734221137,4.41195941672468,3.24794547597375,2.3995694707469,2.02624106004387,5.9061036700252,2.61440596752123,4.63258259128144,3.60685888665182,1.74149635321408,4.26224522299017,4.54752526667089,2.84167491614835,6.70706391688307,3.04502491443713,4.8954588166298,2.6427333230375,1.88384628521973,2.86611990528414,2.47972398170788,2.85410561202466,3.98398435462173,2.32636149615599,2.19776020877919,2.83167352229472,3.53226290197103,3.60733912423195,4.49896612107836,11.8361410656708,4.76521758983756,3.08011723298306,4.47190605130603,3.33532966533887,3.89510887619159,1.27834696491409,2.53862017927231,2.82759489123786,3.92310257570509,5.92290046764264,1.98578987080336,0.999371646143962,2.50637493870666,2.27730050837085,1.76224613259306,1.56821451992689,3.11054690483061,1.9423439066887,3,25,5
"3",2.001582431044,3.21373538651408,3.55695028372494,2.46005667536646,2.48959975334387,2.78997103769434,2.4131905762248,2.6440436796935,3.79270429880553,2.70762234937755,7.23125472365402,3.00422016826611,2.27764281168389,6.56828202470989,2.5266531364396,22.294937742324,2.62785736809582,4.9134597995229,2.14099784180134,2.28739438221347,1.34265804814439,2.07683689264261,4.22659430427471,3.39564801066576,2.77941667547568,5.22875356259024,2.22290399430577,2.32742539593067,2.90802084350831,1.86809543635674,1.62404680256384,1.98106604225635,5.89490833864065,3.35526024591722,2.32096350748784,3.28537020343914,6.84846054574056,1.51647738505634,1.40780899305826,7.80606914165633,2.58407869084029,2.59322115288316,1.13333450460577,1.80870344240239,2.41664596986359,2.66304485537472,3.37954014247743,2.8248534325615,4.10751189560388,1.96918706680049,3,25,5
"4",1.88253166449634,4.05794024453949,2.57805436079039,2.34152946486669,7.3557379991066,3.76320516773706,2.0391279618092,2.70636479028199,4.57305093813036,2.33685460085425,3.85446204182723,5.8758162703982,1.72098172028773,4.28505057769613,3.29672604211669,3.45227707878145,1.33165947547398,4.38229486931133,3.95901746542005,3.51245825395418,1.01938822221603,4.92884805927521,3.53781211613003,3.27302657068893,2.26958725853708,2.82686399984222,2.46528455144579,4.08073809558322,2.99740371266049,1.86532803102043,1.98443802547401,4.36516067278895,3.83236340861435,3.58649066645203,1.82873353050186,2.31896717144132,2.59744755410281,1.48682315741323,2.58638363508946,2.91275463044458,6.10262247240351,5.18296513876759,3.5835783994763,2.01337917637277,3.67466710852804,1.39991106049729,2.73278688056077,3.60724383611802,4.33980022736472,3.33694036286466,3,25,5
"5",1.76438376065906,2.78887709652445,3.1211405389654,2.29200164513472,5.39882288410833,3.00561697915071,2.46936155767177,1.72213023851003,4.67886422737434,1.8030350787782,6.12467549555921,4.8915802267276,2.24635991686579,3.48643431919685,3.40567030520409,2.25210043663823,6.10720149933519,1.1010859334965,2.71475053466997,3.03611790052621,2.37519689150325,5.7254294126183,1.76322803859647,2.67725557634669,3.35586075966117,3.60094894848537,2.99406913429873,2.4936721819046,4.01419705721023,1.97994422854261,3.07006010634602,6.94999815194583,5.13163509364361,2.73603786169167,3.07821081706245,1.65390241508819,2.80008871637567,1.8524166944827,2.71141406546461,1.44059418512416,2.42064668069138,3.39767489933751,2.80697219257908,1.4548708232949,2.83536975790086,1.30538194897587,3.27567530744243,1.38093258707593,3.90995860317492,3.46475190219223,3,25,5
"6",3.72910863799392,3.29511372299532,3.12376205529367,1.97194969055569,3.8214889247473,2.79598191222328,5.52356720263764,2.59792537689598,3.38538633276597,3.08355028184314,5.81807675116686,3.75217901574278,1.42201078387211,4.92854524365149,2.98424192755209,4.87164108174973,2.44828716287006,3.74418497231033,3.06593702759871,3.48593116568961,3.04029444558155,3.73000552299027,2.7947236831051,1.71675854962681,2.93876402716309,2.64656435562648,1.68215463301422,3.00161507565087,3.84964806621372,5.02207431051353,3.07106763103374,4.88329836539974,3.09021465896971,2.55108770730596,2.56188714423358,2.60416305972291,6.61721636458533,1.26916238975307,2.62045275188141,2.63250933360589,3.05274643366118,5.97005267608824,2.37730497204914,1.42748565510155,3.20967323431006,3.48860351446288,2.18227480793569,2.69133474407802,2.61749322432173,2.20771659721594,3,25,5
"7",4.97602385201777,3.51719411327065,2.88960274182331,2.6900731838356,5.20081476771452,3.29193489262027,5.1027377495823,1.91584511682884,3.86837428029242,2.41206950374591,5.46262885250609,5.57317921574815,2.47601287627886,2.96520769385871,5.58592474966446,2.14491338015886,1.98775126887178,1.62293106322573,3.33398451777868,2.25721514579478,2.15118219523343,4.43228752625654,2.79239637223552,2.55668015168115,3.15123022020998,2.49945276296053,1.19837348606872,3.14558683040191,4.11879861256175,2.29722394608798,1.55065239164351,2.58301239001777,3.46247942697667,4.64338887881196,3.50235387491936,3.02297622588112,3.38292141192843,2.10701913660129,1.20405488546993,2.2327535665564,2.82942682333742,5.68497954972373,2.3524032928492,1.81919596392756,3.23394200476985,3.20134759445305,2.44905819908103,3.7963146065794,3.84504376798164,2.64539674566941,3,25,5
"8",2.50475103868917,2.64092634244149,2.58812285739319,1.75485788552167,3.09458451387285,2.59117295095136,1.59174612328237,2.27566726129668,3.75458597140114,2.82471372884393,3.14311363978807,3.97465482033006,1.79858362541853,1.48576865436063,2.45566859327914,2.69765721820038,8.72698949456826,1.8368322540266,3.25358306084441,2.0057531480326,1.23682044264976,1.11552403023901,2.20133675271976,1.81890659540289,3.5988309671386,3.06106719656621,1.15058347531547,2.96446116126889,1.79826395670558,2.6339733025919,4.89440190316203,2.50683356450863,4.41102134949988,4.44087081717909,3.12642339652409,1.84860408844898,4.04272677729663,1.87222450831179,3.22887895351359,1.66152105517712,2.17458293335882,5.62503048608564,1.90401878902975,1.6099416061216,2.83864015599802,3.57925089329385,1.96174711221269,4.41523738678136,3.70460796763537,2.18135510597661,3,25,5
"9",3.8418091441939,2.37201090843813,3.43106968737693,2.4505365427239,4.4320377143214,2.98824053771169,1.69320923802813,1.78609445892341,2.47291849037939,2.14069928585153,5.09850674589473,2.78197108372026,2.40565926192502,2.74688389359124,3.68115788912438,2.59368761764731,1.79692975214361,2.60117560612178,3.01565872631829,3.94973974648654,4.11037386180215,4.12626649159694,2.60872780234249,1.71144102314824,2.8692317361122,2.78129605430574,1.04638122043754,2.33199796999801,3.98789537331288,2.08443178680353,3.99631358393654,6.83937672399767,6.0880233223854,2.72997976929816,2.89895411071068,2.34697171375519,5.62163651417326,1.42304620632193,2.2521823467171,1.54830533029127,3.09479601883645,4.16327317210335,2.13797644101943,1.68952961012685,2.58620509207435,3.84122393938674,2.56854692851827,3.72173984419942,2.05583254385253,2.81398655287815,3,25,5
"10",2.88755141802007,2.50366392296786,2.81079404135079,1.88664760047227,3.91839437466397,3.49188954912821,2.56651394694825,1.74785898942994,5.70667729297899,2.0885814963137,4.14598170528822,6.82563410413677,2.63720442637227,2.27516008030759,1.27489513307976,3.48494519421468,7.53654866254235,2.46007026854865,3.77724279478702,2.76804873420175,2.12149652637021,7.46111313098285,1.28582974051555,1.88942367925402,4.03551322366569,3.03977769093351,2.44920048636536,2.8535155537333,4.90958703201392,3.05547599406111,2.0291885365293,8.22148089592117,4.00647843499745,3.00847584348284,1.83626473931243,2.31114419823339,2.0744217653165,1.71670356344418,3.28188997988671,3.03278377187353,2.47526717096348,5.17423706375537,2.40799798685023,2.45656465186789,3.26434200632735,2.34340202841802,2.82576642462403,2.65467526243677,8.21594651497821,2.07024542398009,3,25,5
"11",2.7350065812236,3.19392361520344,2.83765300136442,1.92341957601076,7.13230416545578,6.09078982303721,4.11923584498215,2.16620769543979,4.37755296613291,1.75635834175263,5.314957616333,12.4298100855135,2.5131113917265,2.78473691820919,3.45006619639312,2.07352533433807,2.92792805315369,2.18306258087292,3.64841589046476,2.88872514841425,2.77926837166531,1.84761847999895,1.72556513268924,2.58109877015325,2.10962584266192,2.98345041011353,2.55612375099608,3.81855181381726,3.45013151351606,2.51210612089702,3.68525893778468,1.68775782734507,4.41910134148846,3.18762147462922,3.57006090967387,2.43985144604772,5.45914771658556,3.37343900190722,1.18985142194306,1.53321726915544,2.95434998710905,5.90258451019406,1.80529141272453,1.28436521772544,3.11919472338906,2.05535953404498,1.8994927051848,2.03709211332949,5.68488221814542,1.70420458397298,3,25,5
"12",2.81969703173192,2.36137298157098,3.17481581530288,2.38223657029031,6.26334478121569,3.32523060469184,3.25242049296448,2.41743059168643,3.54346352154959,2.39966811616034,5.47928670534671,6.50344768241145,2.20049219274189,2.99964381745833,4.29555031730067,2.57821053977126,5.41103924748879,4.25485951975595,2.68513165496005,2.35384790666618,1.7997625703109,4.68813985280984,1.58989989454607,2.88109477832429,2.34183390178033,1.72275276654868,2.92483793906101,2.58708339603931,2.37273813613471,3.97704651718996,5.97761413707264,4.06604155440122,7.26833591764061,2.59257836996354,3.42608308816344,2.12196956821483,1.71077037723716,1.98724916632802,1.41685183650274,8.25752507652074,3.1653629231477,6.60288373032552,2.74412001211788,1.34242602381252,2.32204380918083,2.39308420011741,2.28917355129556,3.49254973133828,2.82737730736074,2.11262364299515,3,25,5
"13",3.76610922800072,4.71273864456283,2.21626726398386,2.53033873854402,4.76403549565025,2.67115124500174,2.34522048591637,1.8649977285883,4.54426289722284,2.42922928259749,3.33844558721799,3.06502177113194,2.06004554635572,2.10670582610141,4.12320731312765,4.4920169954496,1.95532516907444,3.66090611058731,4.29137528397668,3.26942309038558,1.11511755457899,2.51297359720115,2.19023629670651,2.62611577058819,3.11735111776661,2.7762791395713,2.85225638120859,3.10878592429747,2.5013991231528,2.20941520480334,3.53815043069405,3.58121693556492,8.33200315313911,2.41145585498912,2.47587210748956,3.95260208946139,2.48592138828073,1.07567221824569,2.19578297704648,2.05172859865926,2.92094759946299,6.3926593974883,3.59193841595738,2.21073494520799,2.45211627962766,1.55966812727148,2.57264497701005,1.37646770614474,11.0228099293077,1.82849802333935,3,25,5
"14",1.78957902863884,3.84910394541256,3.37711076290612,1.74538593224968,5.17955542141141,4.84545813693714,1.77696137618594,2.2048826711362,3.12722683407746,2.64948535793822,8.04738051339374,4.74090371343782,1.02542314400188,2.59069887111809,5.45564373484459,2.29157791579151,8.46328316478246,3.64860352481996,2.81744588021333,3.35083699030962,1.43056335575024,4.93704699428324,2.38413178441841,3.53202168087347,2.76194839162111,2.57981944585029,2.54772978376116,2.39003286076352,3.85051370505994,2.01737015162138,12.1211544732317,2.27470535727498,4.26860582928719,3.24814889761706,2.27047953963549,4.42354373391412,2.64166060616495,1.45696493609279,2.99233625389618,1.43773369789484,2.18042235793334,2.45635620960105,2.75858464559003,1.26585527978262,2.55537914459933,2.70332404500565,3.02811269819365,1.91303286618394,2.79821138331283,3.03709701746742,3,25,5
"15",2.48380289187735,3.62863539953556,3.52002800017792,2.33924940346461,2.66778818304619,2.286672480934,1.20120966771677,2.61325489701568,1.96072783086534,2.42677022078554,6.57092640481182,6.07272253248143,2.51575012950389,2.77751132380416,3.72497288284343,17.378662502434,2.45783576714853,2.69487024601767,2.27800776703604,2.29180768575937,1.08991350315285,2.76891135267954,2.79962334267977,3.78907736465811,2.1739580689507,3.52645723943041,1.4861993387973,3.26185489582029,2.66391039617781,2.62044127922331,2.90359935513775,1.99323491120632,6.75233590068486,5.36236102349785,2.99774419638561,3.22722386821866,1.98370169646001,1.70357024752571,1.49731305933236,1.69466924634129,2.28689442337592,5.99122547346716,2.71287215022199,1.37429805134513,4.06257468021105,3.18116825778271,3.26679670888289,4.59398643301407,2.93506526690993,4.2105706102588,3,25,5
"16",2.73832067240396,2.73686384519222,4.29650789796563,2.19819727401403,3.59220811298563,3.51470604207914,2.74234787229683,1.73864226463792,3.66986163492687,2.72356287476454,8.24885725592883,2.04375394832207,2.7314510064475,2.97459026652773,2.92173288467241,1.65614412345784,1.45629971451539,3.56804510645814,5.79952467890741,3.80202607750317,1.31350640910869,2.08009705623299,1.69762384332516,3.11166577698738,1.76208293608064,3.56711932950281,2.59830013674302,3.32567147504765,2.30563082636414,3.77722330771927,1.37764925454815,3.17811852812412,5.30466673003592,2.90191252346569,1.89376122567834,3.0856574136496,2.06399653725481,2.21770344797616,1.51479735399126,1.23149157564174,2.28145751389931,2.75093247684902,3.13099471183578,2.16732891469094,3.38097808783499,3.19476776227896,3.03916274169985,1.26483584927836,3.14796428432484,1.849469800663,3,25,5
"17",3.66177312216762,3.10524275125003,3.21404281695898,2.19772069353646,3.09045097625476,3.09303373916112,2.0309184791619,1.92134153777007,2.58440681189624,2.10714400609024,5.40123605943272,3.17762888605741,2.44859035602965,1.20273388169678,3.88675367216863,6.00513783803732,5.36723588455655,3.59389226822659,3.10491140191151,4.40013915834708,1.95882746679357,1.78992029270229,4.04361592287884,3.18720349095348,2.4201285111414,3.06511137821869,1.6722089020963,3.58034644998477,4.39436574042974,2.46469942258116,2.73979811666103,3.60005004016588,4.91238144551406,2.31477235906134,2.98654692335853,2.03737975751357,1.84483615209838,1.74565787215189,1.26666016724068,4.98172663104148,3.28887752304794,5.94430960249853,1.87896235849018,1.88135296703717,3.40152861735111,1.99938469512772,2.25712126616944,2.66935817946385,3.50353987477615,3.90630532548645,3,25,5
"18",2.97408244475319,3.20099224880075,2.23008359820882,2.07659650733232,12.551502115088,3.63595445987276,4.06636662675644,2.93939390707798,2.98301627818223,1.90633704926538,5.26171724546218,3.1587491968636,1.59473472130007,3.07794762120389,5.5727676285715,2.71199056269467,0.637943679761203,3.26923454506903,3.54035977329181,3.53275858258897,1.26158677263967,2.52440352190295,3.40438807766265,2.94441728588011,2.56130889441986,2.85615148047626,2.40172273815974,2.38733673441934,2.21424158025573,2.24260229200891,2.66187956350059,7.19047034546389,6.37236353715105,4.74071133761292,3.11631163490217,1.42650964475007,1.50314683339204,1.41033068916408,2.92617815006119,1.57378358548832,3.82661764539834,4.11970532686578,3.16980030949701,1.49837849570175,2.36986739837632,1.46644728492647,2.19242909275375,1.63822926876602,2.0888919249606,2.5775897846758,3,25,5
"19",2.89080638296518,3.21318703849028,4.32827903577389,3.1995553680629,2.31781624267676,5.4194169718373,4.29890608461437,2.19485896762622,3.8578552683838,1.97912539536048,5.8129150338667,2.61428676245172,1.70320068178104,1.79918542516417,3.83731849145719,8.55107450575967,1.76740477589115,2.97493591128919,2.44689712144775,5.70499760046525,3.24625897348681,3.07175825272252,1.95994895767726,3.25004881597986,2.24673149518767,3.62774862609157,2.09481216416855,3.5980199261877,5.98562920483933,2.77474209236042,4.73318033896207,4.05271128587439,3.67558798251626,3.22536729618494,2.82054876991968,3.91575779588413,4.99530477981872,2.74891903463131,2.4882613531828,2.32748376014088,2.34410465860524,4.42792237974184,2.13923887399333,1.51176393252637,2.30840119100279,3.50808855485532,3.0533217024239,1.96542761634301,2.82309342401859,1.98564609271939,3,25,5
"20",2.21212779096993,1.76381955379014,2.89420716316265,2.8858691620149,5.28193929656274,2.65099018009762,2.26283308712933,2.06342912523537,4.6380893214114,2.1164389972268,3.74738005010568,1.99920022999551,1.814517921044,2.77800785123371,5.21507526096949,5.41726091383806,1.73057075990894,3.10931560937756,4.15534970133221,2.3698660070692,2.79109964777617,2.37550059852971,2.51998344363804,2.2004028966931,3.21139658312884,2.58690591951652,2.61588788621915,5.05687578487698,3.34531372423716,1.29258564741757,1.5876754094158,4.02245891072565,4.48845646271309,3.31794665815519,2.45110835855007,2.29111809763044,6.55326435329961,3.00630302735265,2.46159428222363,1.67324335120999,2.5773831478888,3.60863280587751,1.57742387687253,1.87869455352375,3.82751676820849,2.77885096584286,3.13239418353134,2.65994975905926,2.87585848069946,2.00547982412283,3,25,5
"21",3.57510993910355,2.19265786912369,2.83846472999904,1.87598731021272,2.6952614784893,3.03232928095286,4.38129444323804,0.729925283494515,2.53666778684912,1.46088770724563,4.1002664313556,6.65456942541039,2.86957721251517,2.51265450401542,1.83754310428422,3.41268585843889,5.53026044463346,5.78312805949812,3.76448724872683,2.98035564594182,1.52912976804565,3.37591591863511,2.72605205083472,3.13417258975086,2.842081206375,4.41565053011252,3.16175649167782,2.22374706809159,2.05015936202096,1.50246791200947,2.73462701879257,3.27769325885734,4.28516511984888,3.89410221258841,2.72379579086482,4.15462913373659,1.75333982953974,1.60525353655013,2.87908165544841,1.49637014853365,4.12177467915666,2.62716593324641,2.45891401062965,1.15178595731384,4.05503385112683,3.22901190044473,1.93711946762005,1.33666689564569,1.8139664590308,2.8273619308288,3,25,5
"22",2.1156661846772,2.93659687633685,2.89444675585897,2.61503964420877,6.38815509358492,3.55685673735176,1.62335874695276,1.9740013445921,4.27300920081151,1.51027202767922,5.63313833683877,5.38900485361799,2.41261866290496,4.9163402061466,4.48920078198826,4.38392712446142,7.30886345040636,2.9169073561617,3.98935521754729,2.16371812098212,1.59030454564051,1.21016502537053,2.57632851105795,3.12572732232894,1.57151870205617,2.94891173438364,1.67518630231345,3.22180978668178,2.75597457655983,2.59406774591841,2.29798986032629,9.68358705126083,4.09408665210519,4.49148933044793,1.95403255782785,2.67871989501241,1.36276601765234,2.3167476726795,0.678543209525674,1.08856033893636,2.91000179444202,3.09667973323794,2.90250711602611,1.1883882426833,2.34334488774647,2.68647430654644,2.66321945596954,1.91356818436559,6.05534480455658,2.14806489382222,3,25,5
"23",1.92688301317784,3.08184270634215,3.5297584947175,3.52059670191076,1.79396995500781,2.24598282453758,3.10737643439601,2.12593727348986,2.84545921336987,2.38204576060779,4.7589439160343,3.21573265987671,2.93122523787961,1.21567461025058,4.01012048560123,3.23557485026819,6.10958473503223,3.11483425951349,2.6377536140327,3.03687815099332,1.06694624177612,3.81177797229193,1.80570944592466,4.18325718193933,2.21198294496379,4.01982430199449,1.26908581518657,2.38652769226629,5.00665339465488,2.98686057684254,5.01428905417405,1.81116841253618,5.31422644499941,2.35692296316251,3.04256551643659,1.37870666097466,2.17193651801199,1.79323759739258,2.61101372266418,1.20601051491714,4.17984368270624,5.32857479558445,1.73254647767081,2.01441880820573,2.28904779286622,1.51836021412349,2.61260858744145,2.4263323740622,4.63998573348249,2.70787974799522,3,25,5
"24",3.87849289128029,3.07146234955925,2.64748842267631,3.23901697891996,6.44967950897755,2.65825382993105,2.7657542548153,2.14614751909614,4.41483599279572,1.92419542697607,7.58725410595916,2.42217359047665,3.25678143627174,4.49775335660819,4.51823120773448,2.27279265364847,3.86764270926425,3.0853644827028,2.26418907220964,2.96583233102663,2.15144313378808,3.64619237233212,3.08626499271319,2.70366097918211,3.08985480845096,2.72023701066435,3.01214562991734,2.22233906557976,2.42043853812246,2.1896057686612,2.15122309831302,10.8121148758025,3.55196452982747,3.65709239989254,3.67385551356532,2.20463485696001,4.17526507379146,1.53916762525005,2.21070276980057,2.32755690875452,3.61553676904265,3.0046820477263,2.61696116117228,2.87919072974935,2.52564289462545,3.16189710436832,2.12757704445536,3.49369229328863,6.21645014794963,2.36692626792841,3,25,5
"25",2.53218952882857,2.68166312726479,2.16042640028352,0.810879378211452,8.29885881351097,2.52139647547445,2.64331800514458,2.62842660138731,2.89331031849053,3.13490442924178,5.20877019117618,2.65767879125057,3.95071411629209,3.9081363874355,5.01669013063703,4.18111451990797,4.26281673787349,3.79805116171179,3.39267194603428,3.80133488435818,1.11535442846194,3.34241407069691,2.90319898961009,2.59451743686977,3.77510461933539,2.92911235673533,1.76865723607155,2.71845651677614,3.57140011723932,2.40825923105115,9.69513965112131,3.87794916937554,4.47646890813252,1.93364407793158,1.7780501155668,2.78014851066556,5.22331482698286,0.772630153959302,2.66424331823424,1.43255613137394,2.73749377935901,2.06371466412764,4.91110098257238,2.04807597208353,2.86904493736337,1.67357578260121,3.55304164145084,1.75519336845307,3.04934529721783,2.75485627482781,3,25,5
