"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1",2.52225857127904,2.52877648129629,2.53957149663179,2.4779258558897,3.19227910652211,2.55440592214742,2.12308289050173,1.99757354752221,2.47181022918788,4.43470243119477,5.16371865328566,3.01353713805226,2.49816288418661,2.6913253764717,3.27688403327728,3.13178302356011,3.19970473863633,2.16276624820081,2.47042049800606,3.33475878174257,2.5355874502588,3.40426189989964,2.87399831097893,2.85602707208927,4.4327318516187,2.73809711151865,2.66043181712078,3.53562943965967,0.701948467880078,2.73268526067198,3.52030826009942,3.35871188782154,4.84726216016288,3.16214920486399,2.94599619638545,1.83639652008778,2.14287579022579,2.76972797387901,3.95756219497472,2.07807809287431,2.09037613681444,2.89304366875302,3.43592034625113,1.88204052731865,2.42284601471492,4.17221082829293,3.03209923649282,5.27209651074408,2.4760105569702,2.97062618610191,3,100,3
"2",1.5852694461969,2.87150876054737,2.80860044640038,2.39316877470597,2.74823514042176,2.14121987059807,2.45653778887932,3.26742672466798,2.12512785195875,3.82114328897265,5.96172424961926,2.91842244848165,2.43230120468791,2.54554462035285,3.40628135395072,2.58094753977836,3.35924614213337,3.72875389667328,2.8002591911123,2.6357800331525,2.48943105786275,3.55800318945549,3.07982461740175,3.5839613295275,4.59529539839664,2.93098019708685,2.9694739449664,3.0606510778397,3.27211696146719,2.77408726625977,2.68427191794075,2.5172016699437,3.04941699458324,3.47647374181137,2.45523911345851,2.36306604131512,3.50101920050996,3.28799119336937,2.417750256445,4.1477684798413,4.17931051967932,2.89122095611545,4.29361332284763,2.42380381270263,2.00177047543234,3.40757325558928,3.53207994338211,2.96282103890293,2.17877010223571,3.46980714705878,3,100,3
"3",1.93158153910202,3.00385473729036,2.80053863329772,2.28880075308014,2.6587438019283,2.25332066330674,2.72689481144009,3.45768565420808,2.48603831462035,4.12008793100374,4.04819460895913,3.27930523560169,3.74530762313825,2.99966668672182,4.77482713849937,2.63983406813867,2.97514724961286,3.28321502984789,2.93050793605187,3.17149061201296,2.98620624005525,2.61495489509771,3.01691537801836,3.10469238468918,5.09076079234052,2.81265138632458,2.41777388483654,3.06568732283676,1.75909603182348,2.31651040003487,3.46304773340057,2.87456257119862,4.99448307047764,2.9118642165868,2.55585098536493,1.50743348884348,2.43044241931742,2.91209266972733,3.68767309282352,2.66805200815529,3.08758298929193,2.93255661310934,3.76658541926745,2.89859157659093,3.05825824179079,9.4382059376301,2.19405721830248,2.46651892302988,2.98720842879823,2.58960677839391,3,100,3
"4",5.94717091699941,2.60594513878936,2.93685480861079,2.58200986796643,2.20728605287323,2.8087790916199,2.30496317731256,1.98524497058392,2.68192347835337,3.01549112689454,4.06366535179609,3.16075494539829,2.5979195807639,3.11220440344382,3.93088774902529,2.91240242422196,3.40157861103064,2.84484432001336,2.68418523436295,2.29302551770654,2.41814216856408,3.70314371140433,2.86013969857378,2.61535975950869,4.38706316131747,2.43341232986267,2.7757267715042,2.6478665084308,1.84655817361949,2.73874330329573,4.50460046123466,2.14134479510677,3.85709449712665,3.51564263774569,3.26367698138926,3.12219860557505,2.79752590065955,2.19074129126598,3.40227008061582,3.24813855734811,3.28712533500118,3.17693601048288,3.93742055998975,2.34126319117886,3.51999748832919,4.95417754368197,3.33323410204264,3.22845114012223,2.63831754829002,4.13722516783253,3,100,3
"5",4.00364220997866,2.95549447774609,2.74362299943795,2.26044575761945,2.54704631483392,2.61413372759328,3.09342280521527,2.96952582969895,2.27326972992325,4.17659537930097,8.53252594125534,2.82613915736775,2.46703994996324,2.98705300566322,2.26799963333879,4.13901767971197,3.30772555831883,2.92934824328506,2.8219590621212,2.63428172485141,2.45163281656889,3.37364819742211,2.18253734139202,3.03121030824608,3.48993788206194,2.65441068629755,2.46667822052257,3.06969253703503,0.852124338355177,2.91387422823335,3.53644069428548,2.91281881145173,3.04376672985601,2.99969256471289,2.98968621008723,2.53670732851912,2.89753760381509,2.65154439171962,2.45351886705908,2.78161299594396,3.13759389560739,2.76122871457062,4.25119800772917,2.19921715772276,2.35017973178123,3.44431387723741,2.64923691937898,1.71202562230513,2.41204669742126,3.62665932809845,3,100,3
"6",2.62586454367012,4.0730842641851,2.57482922224501,2.71819716039735,2.55050635210905,2.55938137514611,2.65085686343807,2.73159478137998,2.02479702904524,4.11548215047421,5.64814281088314,3.27964568049939,4.19187822413493,3.4642642467582,1.9545531965574,2.94288900790979,3.68907092049917,3.66384484615394,2.37788235347445,3.39683807857628,1.89686199311438,3.85929160612426,2.95388116153302,3.24937511570222,4.39820960684542,2.95497940287351,2.55728269983108,2.72984414040212,5.64746510120079,2.44957412119993,4.14749085294784,2.86169930755154,3.47357668495226,3.56830741554018,2.48818536061117,2.8317411047343,2.44069913730381,3.76148582189313,3.1844914302328,2.09115764784949,1.97000170429763,2.82673594637984,4.07874118727717,2.29200254937322,2.66038111662582,4.31293284822117,2.54260819063969,3.43128408988225,2.2143659008942,3.43141780395158,3,100,3
"7",1.45514061101781,3.40610432745187,3.38467244764716,3.37069343110598,2.36863563859939,2.63476399955332,2.86628265935022,2.8091912362129,2.16521107191069,3.55273618504939,6.65868251319462,3.90915388708534,3.31635202984326,2.56820985194543,2.10427946309717,2.8403674300992,3.04020582929285,3.39456910966743,2.30928389662622,2.61194977181355,2.4258323083571,3.89974073099753,2.37828748053299,2.79779516541742,5.11883467194029,2.72845884460595,2.37087968411283,3.43429692812507,0.873636492372026,2.19108925873414,5.0263352389719,2.49867483348426,4.81314885127238,3.03816438331937,3.99042999214667,1.85902146784201,2.45284502334172,2.39724572587435,3.84544492574812,2.0611046607171,1.51828870898753,3.15008513953879,4.25408880747784,2.37223083689705,2.75094191722989,4.01051766132997,2.74875859451136,2.5964753144965,2.52990083255863,2.73604832363159,3,100,3
"8",6.66734964238696,2.40378700679324,3.7620320427312,3.30967073789579,3.01301824502681,2.02681275335943,2.36858187877898,3.628409659892,2.63949734959117,2.97944864717248,7.78613212046308,3.01053677837696,2.59767043638541,2.695943001203,3.01982711140597,3.14545444230446,3.30775982720631,3.6986153634955,2.40355737736573,2.55244754783362,2.31073558697996,3.13677646822713,2.58836686244799,2.77082771582564,5.63073384432685,3.11030338158188,3.1197300299377,3.29446206655721,1.5282626225357,2.74178534180786,2.86389476791354,2.91367399435611,3.54581748629344,3.27907920658191,2.48950644395629,3.16053969800158,3.06577094821441,2.7441599220156,2.42692138060567,2.13032664055346,2.04398236797156,3.23134649847636,3.9243341926525,2.24133604849396,3.03920080664245,6.04712580366619,4.21258082879474,4.26073732586192,3.16352303359769,3.13925512910567,3,100,3
"9",2.08491148023472,2.81256801761317,3.20265185809601,3.08644580833059,3.5065702901254,2.63858923745135,2.68429925133355,3.46401351550138,2.9493501216865,3.25553965130563,5.53031412551287,2.97574365007894,3.03122986927873,3.34376296361399,3.55336237999815,3.44039056914636,3.45701450623418,2.90241116314959,2.77980271159402,3.18099679019099,3.01619334403548,3.25333316774692,3.05446056239461,2.58145019794955,5.01882905593849,2.99699578340748,3.58413220731603,3.61801044035872,1.02129004398593,2.33929930134859,3.50876085128677,2.74342515506949,3.8239410391634,3.26796126212073,3.04512646253752,2.60595422023767,2.031280274316,3.08768357326608,2.33485133981028,2.67024498925238,1.82760372745536,2.82246553836,4.33344027883183,1.81332965828705,3.27839973708924,2.41388941211238,4.05911253707748,3.15086102097131,2.81389379860463,3.39748434820144,3,100,3
"10",2.66919761027826,3.37019790710175,2.62101768180399,3.64055871978692,2.86131398310869,1.76523336059342,2.84972206872178,3.26105079333569,2.19722845470363,2.72495089164514,9.20623839114618,2.98264785607614,3.07499620252326,3.28195827870566,2.98963181668221,2.8683918005226,2.90798595581313,2.68723918148511,2.31086268831325,2.75308192768571,2.54442957253981,3.86877666545135,2.85986591831059,2.91823531596219,4.39093214868481,2.76772709352564,3.59375880360057,2.30588420536554,2.30437528848054,3.1381962343466,3.01775126171949,2.5596089417429,4.10366011285686,3.58107658709338,3.63430780628107,2.1364964631921,3.24459299900914,2.62959317833859,3.94317050046358,1.94555530476441,11.030232001846,2.83028281228856,4.28125066330293,2.33043731081985,3.3057503540338,3.0027901507302,3.28321537544569,2.21406351681457,2.72326767824081,2.60668483199987,3,100,3
